# Giten Megami Tensei translation table -- see docs/pipeline.md
# Edit the 'en' column only.  Leave it empty (or equal to 'jp') to keep the
# original bytes.  Escapes: \n newline, <wait> page-wait, {XX} control byte
# (keep them, in order), \\ \{ \< literal backslash / brace / angle.
file	rec	idx	off	tag	jp	en	ref_en	ref_src	status	note
m/MS001A.BIN	0:00	0	110	1FD2	{08:00}：	Hayasaka:	Hayasaka:	v005	checked	reads: 早坂：; @refalign
m/MS001A.BIN	0:00	1	116	1FD3	隊長！！　{08:4D}に	Captain!! And 			draft	reads: 隊長！！　それに; @tl:fit (status sweep 2026-09-12: committed by its batch reviewer before the both-direction rule d491e45; en differs from ref_en)
m/MS001A.BIN	0:00	2	136	1F01	{08:71}{02:08}‥\n<wait>	 too.........\n<wait>			draft	reads: まで‥‥‥‥\n<wait>; @tl:fit (status sweep 2026-09-12: committed by its batch reviewer before the both-direction rule d491e45; en differs from ref_en)
m/MS001A.BIN	0:00	3	237	1FD2	{08:04}：	Nishino:	Nishino:	v005	checked	reads: 西野：; @refalign
m/MS001A.BIN	0:00	4	243	1FD3	{02:08}‥{02:0C}{08:62}{08:48}より原宿{08:10}に向かう。\n人命救助を最優先だ。<wait>行くぞ！\n<wait>	......We're heading for Harajuku Shelter now.\nRescuing survivors is the top priority.<wait>Let's move!\n<wait>			draft	reads: ‥‥‥‥我々は、これより原宿シェルターに向かう。\n人命救助を最優先だ。<wait>行くぞ！\n<wait>; @tl:fit (status sweep 2026-09-12: committed by its batch reviewer before the both-direction rule d491e45; en differs from ref_en)
m/MS001A.BIN	0:00	5	315	1FD2	全員：	All:			draft	@tl:fit (status sweep 2026-09-12: committed by its batch reviewer before the both-direction rule d491e45; en differs from ref_en)
m/MS001A.BIN	0:00	6	323	1FD3	了解！！\n<wait>	Roger!!\n<wait>			draft	@tl:fit (status sweep 2026-09-12: committed by its batch reviewer before the both-direction rule d491e45; en differs from ref_en)
m/MS001A.BIN	0:01	0	81	1FD2	{08:00}：	Hayasaka:	Hayasaka:	v005	checked	reads: 早坂：; @refalign
m/MS001A.BIN	0:01	1	87	1FD3	いよいよ外に出る{08:5F}な{02:08}\n<wait>	Alright, we're finally here.\nAll that separates us from the outside world now is this door...\n<wait>	Alright, we're finally here.\nAll that separates us from the outside world now is this door...\n<wait>	v005	checked	reads: いよいよ外に出るんだな‥‥‥\n<wait>; @refalign
m/MS001A.BIN	0:01	2	118	1FD2	{08:03}：	Emi:	Emi:	v005	checked	reads: 英美：; @refalign
m/MS001A.BIN	0:01	3	124	1FD3	{01:16}達{08:48}{08:42}、{08:90}なっちゃうん{08:8C}{08:72}\n<wait>	I wonder what's going to happen to us...\n<wait>	I wonder what's going to happen to us...\n<wait>	v005	checked	reads: あたし達これから、どうなっちゃうんだろう‥‥\n<wait>; @refalign
m/MS001A.BIN	0:01	4	161	1FD2	{08:00}：	Hayasaka:	Hayasaka:	v005	checked	reads: 早坂：; @refalign
m/MS001A.BIN	0:01	5	167	1FD3	余計な心配を{08:4A}{08:54}仕方{08:25}。{08:5C}、後戻りは出来{08:25}{08:5F}。\n<wait>	It's probably for the best if we don't worry about that too much.\nIt's not like we could turn back even if we wanted to.\n<wait>	It's probably for the best if we don't worry about that too much.\nIt's not like we could turn back even if we wanted to.\n<wait>	v005	checked	reads: 余計な心配をしてても仕方ない。もう、後戻りは出来ないんだ。\n<wait>; @refalign
m/MS001A.BIN	0:01	6	222	1FD2	{08:03}：	Emi:	Emi:	v005	checked	reads: 英美：; @refalign
m/MS001A.BIN	0:01	7	228	1FD3	そうね。\n<wait>	That's true.\n<wait>	That's true.\n<wait>	v005	checked	@refalign
m/MS001A.BIN	0:01	8	245	1FD2	{08:00}：	Hayasaka:	Hayasaka:	v005	checked	reads: 早坂：; @refalign
m/MS001A.BIN	0:01	9	251	1FD3	{08:5C}、科学戦スーツは脱い{08:56}{08:7F}{08:8C}。\n<wait>{08:0B}相手に、いつま{08:56}{08:73}物着て戦え{08:25}{08:42}な！\n<wait>	Anyway, we can probably take the hazmats suits off now.\n<wait>Fighting demons in these things is going to be impossible.\n<wait>	Anyway, we can probably take the hazmats suits off now.\n<wait>Fighting demons in these things is going to be impossible.\n<wait>	v005	checked	reads: もう、科学戦スーツは脱いでもいいだろう。\n<wait>悪魔相手に、いつまでもこんな物着て戦えないからな！\n<wait>; @refalign
m/MS001A.BIN	0:01	10	333	1FD2	{08:03}：	Emi:	Emi:	v005	checked	reads: 英美：; @refalign
m/MS001A.BIN	0:01	11	339	1FD3	ちょ{08:53}待{08:52}、スーツの測定機を見るわ！\n<wait>	Hold on. Let me check these readings real quick...\n<wait>	Hold on. Let me check these readings real quick...\n<wait>	v005	checked	reads: ちょっと待って、スーツの測定機を見るわ！\n<wait>; @refalign
m/MS001A.BIN	0:01	12	384	1FD2	{08:03}：	Emi:	Emi:	v005	checked	reads: 英美：; @refalign
m/MS001A.BIN	0:01	13	390	1FD3	{08:45}の毒ガスの濃度{08:62}数値{08:42}見れば危険値以下ね。\n<wait>{01:32}そうよ、脱い{08:81}{08:89}しょ！\n<wait>	Okay, everything looks normal.\n<wait>No poison gas detected.\n<wait>	Okay, everything looks normal.\n<wait>No poison gas detected.\n<wait>	v005	checked	reads: ここの毒ガスの濃度は、数値から見れば危険値以下ね。\n<wait>大丈夫そうよ、脱いじゃいましょ！\n<wait>; @refalign
m/MS001A.BIN	0:01	14	472	1FD0	一行は科学戦スーツを脱ぎ捨てた。\n<wait>新鮮な空気とは言い難いが、肺の中に湿っぽく{08:25}空気が広がる。\n<wait>	The three of you quickly remove your hazmat suits.\n<wait>Finally. The fresh air feels so good in your lungs.\n<wait>	The three of you quickly remove your hazmat suits.\n<wait>Finally. The fresh air feels so good in your lungs.\n<wait>	v005	checked	reads: 一行は科学戦スーツを脱ぎ捨てた。\n<wait>新鮮な空気とは言い難いが、肺の中に湿っぽくない空気が広がる。\n<wait>; @refalign
m/MS001A.BIN	0:01	15	576	1FD2	{08:00}：	Hayasaka:	Hayasaka:	v005	checked	reads: 早坂：; @refalign
m/MS001A.BIN	0:01	16	582	1FD3	さあ、行こう！！\n<wait>	Come on, let's go!!\n<wait>			draft	@tl:fit (status sweep 2026-09-12: committed by its batch reviewer before the both-direction rule d491e45; en differs from ref_en)
m/MS001A.BIN	0:01	17	648	1FD0	隔壁の前につ{08:64}{01:03}{02:08}{08:72}\n彼は{08:82}、	Newton reached the bulkhead.........\nAll he wanted was to get 			draft	reads: 隔壁の前についたニュートン‥‥‥‥‥\n彼はただ、; @tl:fit (status sweep 2026-09-12: committed by its batch reviewer before the both-direction rule d491e45; en differs from ref_en)
m/MS001A.BIN	0:01	18	683	1F01	を{01:1E}安全な場所に移{08:4A}やりた{08:18}{08:72}\n<wait>	 to safety, quickly......\n<wait>			draft	reads: をはやく安全な場所に移してやりたかった‥‥\n<wait>; @tl:fit (status sweep 2026-09-12: committed by its batch reviewer before the both-direction rule d491e45; en differs from ref_en)
m/MS001A.BIN	0:01	19	720	1FBA	{01:03}{08:62}{08:10}の重い扉を開き、外界への一歩を踏み出{08:4B}{02:08}\n<wait>	Newton pushed open the shelter's heavy door and took his first step\ninto the outside world......\n<wait>			draft	reads: ニュートンは、シェルターの重い扉を開き、外界への一歩を踏み出した‥‥‥\n<wait>; @tl:fit (status sweep 2026-09-12: committed by its batch reviewer before the both-direction rule d491e45; en differs from ref_en)
m/MS001A.BIN	0:01	20	778	1FD0	いよいよ外だ{02:08}‥\n<wait>{08:48}{08:42}{08:90}{08:1A}{08:83}の{08:8C}{02:08}‥\n<wait>	Outside at last.........\n<wait>What is going to become of them now.........\n<wait>			draft	reads: いよいよ外だ‥‥‥‥\n<wait>これからどうなってしまうのだろう‥‥‥‥\n<wait>; @tl:fit (status sweep 2026-09-12: committed by its batch reviewer before the both-direction rule d491e45; en differs from ref_en)
m/MS001A.BIN	0:01	21	830	1F01	の脳裏に拭い去れ{08:25}重い不安が過ぎ{08:51}。\n<wait>{03:0B}<wait>いつま{08:56}、{08:47}場所に止まっ{08:14}訳には行か{08:25}。\n<wait>	's mind was gripped by a heavy dread he could not shake off.\n<wait>But,<wait>they cannot stay in this place forever.\n<wait>			draft	reads: の脳裏に拭い去れない重い不安が過ぎった。\n<wait>しかし、<wait>いつまでも、この場所に止まっている訳には行かない。\n<wait>; @tl:fit (status sweep 2026-09-12: committed by its batch reviewer before the both-direction rule d491e45; en differs from ref_en)
m/MS001A.BIN	0:01	22	924	1FBA	もはや、{08:45}には全てが無い。\n<wait>もはや{08:72}全てが過去と{08:68}、時間軸の彼方に置き去りに{03:0C}た\n狂おしく遠い思い出で{08:86}{08:25}。\n<wait>	There is nothing left here any more.\n<wait>Everything is now nothing but a maddeningly distant memory, left\nbehind on the far side of the axis of time called the past.\n<wait>			draft	reads: もはや、ここには全てが無い。\n<wait>もはや‥‥全てが過去という、時間軸の彼方に置き去りにされた\n狂おしく遠い思い出でしかない。\n<wait>; @tl:fit (status sweep 2026-09-12: committed by its batch reviewer before the both-direction rule d491e45; en differs from ref_en)
m/MS001A.BIN	0:01	23	1057	1FB2	さぁ、行くぞ！	...Let's go!\n	...Let's go!\n	v005	checked	menu option, declared width 20 columns; @refalign
m/MS001A.BIN	0:01	24	1073	1FB2	さ{08:69}{08:7D}{08:72}	Goodbye... 	Goodbye... 	v005	checked	reads: さようなら‥‥; menu option, declared width 20 columns; @refalign
m/MS001A.BIN	0:01	25	1089	1F01	{02:08}	...... 			draft	reads: ‥‥‥
m/MS001A.BIN	0:01	26	1119	1F01	はそう呟くと、{08:10}の重い扉を開{08:64}	 whispered, and pushed open the shelter's heavy door			draft	reads: はそう呟くと、シェルターの重い扉を開いた; @tl:fit (status sweep 2026-09-12: committed by its batch reviewer before the both-direction rule d491e45; en differs from ref_en)
m/MS001A.BIN	0:01	27	1155	1FFA	{02:08}{02:08}{02:08}\n<wait>	.........\n<wait>			draft	reads: ‥‥‥‥‥‥‥‥‥\n<wait>
m/MS001A.BIN	0:02	0	348	1FD2	{08:04}：	Nishino:	Nishino:	v005	checked	reads: 西野：; @refalign
m/MS001A.BIN	0:02	1	354	1FD3	{02:0E}{08:04}。\n<wait>	This is Nishino.\n<wait>	This is Nishino.\n<wait>	v005	checked	reads: こちら西野。\n<wait>; @refalign
m/MS001A.BIN	0:02	2	381	1F03	全員{01:31}帰還{08:4B}。\n<wait>	All returned safely.\n<wait>			draft	reads: 全員無事帰還した。\n<wait>; @tl:fit (status sweep 2026-09-12: committed by its batch reviewer before the both-direction rule d491e45; en differs from ref_en)
m/MS001A.BIN	0:02	3	405	18	{08:82}今帰還{08:4B}。\n<wait>	We have returned to base.\n<wait>	We have returned to base.\n<wait>	v005	checked	reads: ただ今帰還した。\n<wait>; @refalign
m/MS001A.BIN	0:02	4	461	1FD2	{08:02}：	Yamase:	Yamase:	v005	checked	reads: 山瀬：; @refalign
m/MS001A.BIN	0:02	5	483	1F03	御{01:31}で何より{08:55}。\n<wait>	I am glad to see you unharmed.\n<wait>			draft	reads: 御無事で何よりです。\n<wait>; @tl:fit (status sweep 2026-09-12: committed by its batch reviewer before the both-direction rule d491e45; en differs from ref_en)
m/MS001A.BIN	0:02	6	509	18	重傷者が出{08:14}{08:69}{08:55}が{02:08}‥\n取りあえず、お帰りな{08:49}ませ。\n<wait>	I'm glad you made it back.\nEven if some of you did suffer heavy injuries...\n<wait>	I'm glad you made it back.\nEven if some of you did suffer heavy injuries...\n<wait>	v005	checked	reads: 重傷者が出ているようですが‥‥‥‥\n取りあえず、お帰りなさいませ。\n<wait>; @refalign
m/MS001A.BIN	0:02	7	571	1FD2	{08:04}：	Nishino:	Nishino:	v005	checked	reads: 西野：; @refalign
m/MS001A.BIN	0:02	8	577	1FD3	何か{08:65}連絡はあ{08:51}か？\n<wait>	Have there been any news on our end?\n<wait>	Have there been any news on our end?\n<wait>	v005	checked	reads: 何か通信連絡はあったか？\n<wait>; @refalign
m/MS001A.BIN	0:02	9	614	1FD2	{08:02}：	Yamase:	Yamase:	v005	checked	reads: 山瀬：; @refalign
m/MS001A.BIN	0:02	10	620	1FD3	{08:4D}が{08:55}ねぇ{08:72}\n<wait>只今、{01:2D}{08:42}の{08:65}がありま{08:4A}。\n<wait>	Well, about that...\n<wait>I did just get a call\nfrom the Administrator's Office.\n<wait>	Well, about that...\n<wait>I did just get a call\nfrom the Administrator's Office.\n<wait>	v005	checked	reads: それがですねぇ‥‥\n<wait>只今、管理部からの通信がありまして。\n<wait>; @refalign
m/MS001A.BIN	0:02	11	672	1FD2	{08:02}：	Yamase:	Yamase:	v005	checked	reads: 山瀬：; @refalign
m/MS001A.BIN	0:02	12	678	1FD3	原宿に出動{08:4B}隊員{08:62}直ちに全員{01:2D}に\n出頭せよ{02:08}との事{08:55}。\n<wait>	Apparently, they want to talk to you guys\nin person. They sounded pretty mad...\n<wait>	Apparently, they want to talk to you guys\nin person. They sounded pretty mad...\n<wait>	v005	checked	reads: 原宿に出動した隊員は、直ちに全員管理部に\n出頭せよ‥‥‥との事です。\n<wait>; @refalign
m/MS001A.BIN	0:02	13	742	1FD2	{08:04}：	Nishino:	Nishino:	v005	checked	reads: 西野：; @refalign
m/MS001A.BIN	0:02	14	748	1FD3	{02:08}了解。\n<wait>	...Roger that.\n<wait>	...Roger that.\n<wait>	v005	checked	reads: ‥‥‥了解。\n<wait>; @refalign
m/MS001A.BIN	0:02	15	777	1F03	{02:0C}{08:62}今より	From this moment we 			draft	reads: 我々は、今より; @tl:fit (status sweep 2026-09-12: committed by its batch reviewer before the both-direction rule d491e45; en differs from ref_en)
m/MS001A.BIN	0:02	16	790	18	重傷者を治療{08:4B}後に、	After treating the seriously wounded, 	after treating the injured.             \n<wait>	v005	draft	reads: 重傷者を治療した後に、; @refalign; @split-authored; @tl:fit (status sweep 2026-09-12: committed by its batch reviewer before the both-direction rule d491e45; en differs from ref_en)
m/MS001A.BIN	0:02	17	810	18	全員{01:2D}に出頭{08:8E}。\n<wait>	everyone is to report to Administration.\n<wait>			draft	@split-tail of [16]; reads: 全員管理部に出頭する。\n<wait>; @split-authored; @tl:fit (status sweep 2026-09-12: committed by its batch reviewer before the both-direction rule d491e45; en differs from ref_en)
m/MS001A.BIN	0:02	18	835	1FD2	{08:04}：	Nishino:	Nishino:	v005	checked	reads: 西野：; @refalign
m/MS001A.BIN	0:02	19	841	1FD3	{08:02}、君は自宅で待機{08:4A}いてくれ。\n<wait>	Yamase. Head to your room and wait there.\n<wait>	Yamase. Head to your room and wait there.\n<wait>	v005	checked	reads: 山瀬、君は自宅で待機していてくれ。\n<wait>; @refalign
m/MS001A.BIN	0:02	20	888	1FD2	{08:02}：	Yamase:	Yamase:	v005	checked	reads: 山瀬：; @refalign
m/MS001A.BIN	0:02	21	894	1FD3	御健闘をお祈りし{08:5A}。\n<wait>	I wish you the best of luck.\n<wait>	I wish you the best of luck.\n<wait>	v005	checked	reads: 御健闘をお祈りします。\n<wait>; @refalign
m/MS001A.BIN	0:02	22	927	1FD2	{08:04}：	Nishino:	Nishino:	v005	checked	reads: 西野：; @refalign
m/MS001A.BIN	0:02	23	949	1F03	聞いての通りだ。\n<wait>今{08:42}、全員{01:2D}に出頭{08:8E}。行くぞ！\n<wait>	You heard it.\n<wait>All of us report to Administration now. Move!\n<wait>			draft	reads: 聞いての通りだ。\n<wait>今から、全員管理部に出頭する。行くぞ！\n<wait>; @tl:fit (status sweep 2026-09-12: committed by its batch reviewer before the both-direction rule d491e45; en differs from ref_en)
m/MS001A.BIN	0:02	24	1009	1FD2	一同：	Everyone:	Everyone:	v005	checked	
m/MS001A.BIN	0:02	25	1017	1FD3	{08:72}了解。\n<wait>	...Roger.\n<wait>	...Roger.\n<wait>	v005	checked	reads: ‥‥了解。\n<wait>
m/MS001A.BIN	0:02	26	1049	1F04	重傷者を治療{08:4B}後に、{01:2D}に出頭{08:8E}。行くぞ！\n<wait>	Once the badly wounded are treated, we report to Administration. Move!\n<wait>			draft	reads: 重傷者を治療した後に、管理部に出頭する。行くぞ！\n<wait>; @tl:fit (status sweep 2026-09-12: committed by its batch reviewer before the both-direction rule d491e45; en differs from ref_en)
m/MS001A.BIN	0:02	27	1099	18	まず{08:62}重傷者を急いで治療せねばな{02:08}{08:72}\n<wait>	First, we need to take care of the injured...\n<wait>	First, we need to take care of the injured...\n<wait>	v005	checked	reads: まずは、重傷者を急いで治療せねばな‥‥‥‥‥\n<wait>; @refalign
m/MS001A.BIN	0:02	28	1144	1FD0	{08:04}{08:62}まず医療施設へと急いだ{02:08}‥\n<wait>	Nishino headed to the medical ward...\n<wait>	Nishino headed to the medical ward...\n<wait>	v005	checked	reads: 西野は、まず医療施設へと急いだ‥‥‥‥\n<wait>; @refalign
m/MS001A.BIN	0:02	29	1246	1FD0	{08:76}毒ガスの匂いが、僅かに残っ{08:14}。\n<wait>中に入{08:52}は危険だ。引き返す{08:86}{08:25}。\n<wait>	You can still smell a faint amount of poison gas in the air.\n<wait>It's most likely not safe to enter.\n<wait>	You can still smell a faint amount of poison gas in the air.\n<wait>It's most likely not safe to enter.\n<wait>	v005	checked	reads: まだ毒ガスの匂いが、僅かに残っている。\n<wait>中に入っては危険だ。引き返すしかない。\n<wait>; @refalign
m/MS001A.BIN	0:03	0	8	1F01	{08:62}地下に降りるエレベーターに向かおうと{08:4B}。\n<wait>	 made to head for the elevator down to the lower levels.\n<wait>	You briefly consider riding the elevator back down.\n<wait>	v005	draft	reads: は、地下に降りるエレベーターに向かおうとした。\n<wait>; @refalign; @tl:fit (status sweep 2026-09-12: committed by its batch reviewer before the both-direction rule d491e45; en differs from ref_en)
m/MS001A.BIN	0:03	1	57	1FBA	{03:0B}こう{08:13}間にも、窮地に陥っ{08:14}{08:04}達が{08:90}{08:59}かわ{08:42}{08:25}。\n<wait>	However, if you leave now,\nthen what's going to happen to Nishino and the rest?\n<wait>	However, if you leave now,\nthen what's going to happen to Nishino and the rest?\n<wait>	v005	checked	reads: しかし、こうしている間にも、窮地に陥っている西野達がどうなるかわからない。\n<wait>; @refalign
m/MS001A.BIN	0:03	2	118	1F01	{08:62}隔壁に向かう事に{08:4B}{02:08}‥\n<wait>	 decided to head for the bulkhead......\n<wait>	You can't just leave them. Not like this...\n<wait>	v005	draft	reads: は、隔壁に向かう事にした‥‥‥‥\n<wait>; @refalign; @tl:fit (status sweep 2026-09-12: committed by its batch reviewer before the both-direction rule d491e45; en differs from ref_en)
m/MS001A.BIN	0:04	0	8	1FD0	再び、	Once again, 			draft	@tl:fit (status sweep 2026-09-12: committed by its batch reviewer before the both-direction rule d491e45; en differs from ref_en)
m/MS001A.BIN	0:04	1	20	1F01	と{01:2D}の応答が聞こえて来た。\n<wait>	 and Administration's exchange could be heard.\n<wait>			draft	reads: と管理部の応答が聞こえて来た。\n<wait>; @tl:fit (status sweep 2026-09-12: committed by its batch reviewer before the both-direction rule d491e45; en differs from ref_en)
m/MS001A.BIN	0:04	2	69	1F01	：	:	:	v005	checked	@refalign
m/MS001A.BIN	0:04	3	73	1FD3	{02:0E}{02:00}第二部隊、	This is Devil Buster Second Squad, 			draft	reads: こちらデビルバスター第二部隊、; @tl:fit (status sweep 2026-09-12: committed by its batch reviewer before the both-direction rule d491e45; en differs from ref_en)
m/MS001A.BIN	0:04	4	93	1F01	！\n<wait>{01:2D}応答願い{08:5A}！\n<wait>	!\n<wait>Administration, please respond!\n<wait>			draft	reads: ！\n<wait>管理部応答願います！\n<wait>; @tl:fit (status sweep 2026-09-12: committed by its batch reviewer before the both-direction rule d491e45; en differs from ref_en)
m/MS001A.BIN	0:04	5	123	1FD2	オペレーター：	Operator:			draft	@tl:fit (status sweep 2026-09-12: committed by its batch reviewer before the both-direction rule d491e45; en differs from ref_en)
m/MS001A.BIN	0:04	6	139	1FD3	{02:0E}{01:2D}。\n{08:90}しま{08:4B}か？\n<wait>	This is Administration.\nWhat is it?\n<wait>			draft	reads: こちら管理部。\nどうしましたか？\n<wait>; @tl:fit (status sweep 2026-09-12: committed by its batch reviewer before the both-direction rule d491e45; en differs from ref_en)
m/MS001A.BIN	0:04	7	173	1F01	：	:	:	v005	checked	@refalign
m/MS001A.BIN	0:04	8	177	1FD3	応援の要請は行なわ{08:60}ので{08:80}か？！\n<wait>	Has the request for reinforcements been made?!\n<wait>			draft	reads: 応援の要請は行なわれたのでしょうか？！\n<wait>; @tl:fit (status sweep 2026-09-12: committed by its batch reviewer before the both-direction rule d491e45; en differs from ref_en)
m/MS001A.BIN	0:04	9	218	1FD2	オペレーター：	Operator:			draft	@tl:fit (status sweep 2026-09-12: committed by its batch reviewer before the both-direction rule d491e45; en differs from ref_en)
